mot_cible,contexte_complet,fichier,speaker,chamber,party,year,date
federal_reserve,consumer bureaucracy s budget paid federal reserve system mistake paid fed means,S000320.json,Mr. SHELBY,Senate,R,2010,2010-07-15
federal_reserve,transaction paragraph 5 subsection provides federal reserve board allow adjustment interchange transaction,D000563.json,Mr. DURBIN,Senate,D,2010,2010-07-15
federal_reserve,card debit assets provided program federal reserve board issue regulations implement provision,D000563.json,Mr. DURBIN,Senate,D,2010,2010-07-15
federal_reserve,regulated federal banking regulator access federal reserve discount window federal reserve credit,L000035.json,Ms. LINCOLN,Senate,D,2010,2010-07-15
federal_reserve,access federal reserve discount window federal reserve credit facilities understanding number u,L000035.json,Ms. LINCOLN,Senate,D,2010,2010-07-15
federal_reserve,establishes new independent bureau housed federal reserve board reporting dedicated protecting consumers,D000432.json,Mr. DORGAN,Senate,D,2010,2010-07-15
federal_reserve,points cea cftc sec consultation federal reserve undertake joint rulemaking related security,L000035.json,Ms. LINCOLN,Senate,D,2010,2010-07-15
federal_reserve,presumption government power avoid crisis federal reserve power avoid monetary excesses accelerated,M000303.json,Mr. MCCAIN,Senate,R,2010,2010-07-15
federal_reserve,provisions subsection grant regulatory authority federal reserve board debit interchange transaction fees,D000563.json,Mr. DURBIN,Senate,D,2010,2010-07-15
federal_reserve,credit card company fees requiring federal reserve issue rules ensuring fees charged,R000122.json,Mr. REED,Senate,D,2010,2010-07-15
federal_reserve,financial stability oversight council recommendations federal reserve apply strict rules capital leverage,R000122.json,Mr. REED,Senate,D,2010,2010-07-15
federal_reserve,transactions cleared transactions important provisions federal reserve role setting risk management standards,R000122.json,Mr. REED,Senate,D,2010,2010-07-15
federal_reserve,conference report makes important improvements federal reserve system ensure financial regulator accountable,R000122.json,Mr. REED,Senate,D,2010,2010-07-15
federal_reserve,new position vice chairman supervision federal reserve board governors help ensure supervision,R000122.json,Mr. REED,Senate,D,2010,2010-07-15
federal_reserve,bill included proposal require head federal reserve bank new york presidentially appointed,R000122.json,Mr. REED,Senate,D,2010,2010-07-15
federal_reserve,confirmed provision stripped conference governors federal reserve system washington required confirmed senate,R000122.json,Mr. REED,Senate,D,2010,2010-07-15
federal_reserve,washington required confirmed senate president federal reserve bank new york played pivotal,R000122.json,Mr. REED,Senate,D,2010,2010-07-15
federal_reserve,directors represent stockholding member banks federal reserve district participating process allows directors,R000122.json,Mr. REED,Senate,D,2010,2010-07-15
federal_reserve,economy frankly blame past april federal reserve s senior loan officer opinion,S000663.json,Ms. SNOWE,Senate,R,2010,2010-07-15
federal_reserve,remember month election alan greenspan federal reserve chairman said wrong thought wall,S001178.json,Mr. SCHAUER,House,D,2010,2010-07-20
federal_reserve,growth nation s economy according federal reserve don t word according federal,S001178.json,Mr. SCHAUER,House,D,2010,2010-07-20
federal_reserve,reserve don t word according federal reserve time 2100 trade issue s,S001178.json,Mr. SCHAUER,House,D,2010,2010-07-20
federal_reserve,going heck found talking trillions federal reserve trillions economy going 1 21,G000552.json,Mr. GOHMERT,House,R,2010,2010-07-20
federal_reserve,couldn t afford happened time federal reserve dropped interest rate zero huge,A000358.json,Mr. AKIN,House,R,2010,2010-07-21
federal_reserve,leverage limits additional loans chairman federal reserve speaking challenge capitol hour ago,M001176.json,Mr. MERKLEY,Senate,D,2010,2010-07-21
federal_reserve,lose confidence ability repay debt federal reserve chairman ben bernanke testified house,H000338.json,Mr. HATCH,Senate,R,2010,2010-07-21
federal_reserve,lose confidence ability repay debt federal reserve chairman ben bernanke testified house,H000338.json,Mr. HATCH,Senate,R,2010,2010-07-21
federal_reserve,create jobs bear stearns bailout federal reserve march 2008 29 billion fannie,K000220.json,Mr. KINGSTON,House,R,2010,2010-07-22
federal_reserve,2008 september 2008 aig bailout federal reserve 85 billion 140 billion infamous,K000220.json,Mr. KINGSTON,House,R,2010,2010-07-22
federal_reserve,street optional treasury secretary chairman federal reserve going bunch local banks boardroom,L000572.json,Mr. LEMIEUX,Senate,R,2010,2010-07-22
federal_reserve,10 years alan greenspan chairman federal reserve board said sleep worried going,D000432.json,Mr. DORGAN,Senate,D,2010,2010-07-22
federal_reserve,know sounds like joke chairman federal reserve board worried pay debt quickly,D000432.json,Mr. DORGAN,Senate,D,2010,2010-07-22
federal_reserve,uncertainty fact quote distinguished chair federal reserve economic future unusually uncertain headline,F000450.json,Ms. FOXX,House,R,2010,2010-07-22
federal_reserve,economic status america disconcerting know federal reserve adjusted growth rates economy lowering,S000663.json,Ms. SNOWE,Senate,R,2010,2010-07-22
federal_reserve,answer try throw witness chairman federal reserve definitive said important invest economy,F000455.json,Ms. FUDGE,House,D,2010,2010-07-26
federal_reserve,unifying financial consumer protection roof federal reserve help simplify consolidate compliance burdens,B001268.json,Mr. BROWN,Senate,R,2010,2010-07-26
federal_reserve,billions dollars untold trillions door federal reserve board got fixed seeing record,D000432.json,Mr. DORGAN,Senate,D,2010,2010-07-26
federal_reserve,nation industrialized neglected scorned typical federal reserve chairman alan greenspan s remark,L000563.json,Mr. LIPINSKI,House,D,2010,2010-07-28
federal_reserve,tax cuts wealthy expiring leader federal reserve dr ben bernanke said short,H000338.json,Mr. HATCH,Senate,R,2010,2010-07-29
federal_reserve,campaign alan blinder vice chair federal reserve report found quote u s,H000874.json,Mr. HOYER,House,D,2010,2010-07-29
federal_reserve,local governments budget development projections federal reserve monetary policy private sector planning,B001245.json,Ms. BORDALLO,House,D,2010,2010-07-30
federal_reserve,said mark williams bank examiner federal reserve lack oversight true accountability said,S000663.json,Ms. SNOWE,Senate,R,2010,2010-08-02
federal_reserve,time granting loans receiving bailouts federal reserve chairman ben bernanke questioned problem,S000663.json,Ms. SNOWE,Senate,R,2010,2010-08-02
federal_reserve,municipal bonds u s treasury federal reserve faced unattractive set options allow,A000360.json,Mr. ALEXANDER,Senate,R,2010,2010-08-02
federal_reserve,said victor stango associate economist federal reserve bank chicago analyzing credit card,D000563.json,Mr. DURBIN,Senate,D,2010,2010-08-03
federal_reserve,says victor stango associate economist federal reserve bank chicago professor university california,D000563.json,Mr. DURBIN,Senate,D,2010,2010-08-03
federal_reserve,want point point comments article federal reserve chairman bernanke questioned problem lack,L000550.json,Ms. LANDRIEU,Senate,D,2010,2010-08-04
federal_reserve,invest create jobs fact according federal reserve bank boston need years strong,C001056.json,Mr. CORNYN,Senate,R,2010,2010-08-05
federal_reserve,killer increases uncertainty time chairman federal reserve told congress economic outlook unusually,C001056.json,Mr. CORNYN,Senate,R,2010,2010-08-05
federal_reserve,fully 83 percent small businesses federal reserve reported use credit cards quarters,L000550.json,Ms. LANDRIEU,Senate,D,2010,2010-08-05
federal_reserve,killer increases uncertainty time chairman federal reserve told congress economic outlook unusually,C001056.json,Mr. CORNYN,Senate,R,2010,2010-08-05
federal_reserve,invest create jobs fact according federal reserve bank boston need years strong,C001056.json,Mr. CORNYN,Senate,R,2010,2010-08-05
federal_reserve,chance review recently released study federal reserve vice chairman alan blinder mark,C001078.json,Mr. CONNOLLY,House,D,2010,2010-08-10
federal_reserve,rate 9 percent year speaking federal reserve s annual symposium jackson hole,K000352.json,Mr. KYL,Senate,R,2010,2010-09-13
federal_reserve,talents use presenter congressional committees federal reserve bank personally appreciate jon s,L000551.json,Ms. LEE,House,D,2010,2010-09-14
federal_reserve,debt debt want focus larger federal reserve recently revealed passed milestone american,D000563.json,Mr. DURBIN,Senate,D,2010,2010-09-15
federal_reserve,wall street bailout hearing washington federal reserve things government going probably end,G000552.json,Mr. GOHMERT,House,R,2010,2010-09-15
federal_reserve,recovery deviations began policies like federal reserve holding interest rates low long,K000352.json,Mr. KYL,Senate,R,2010,2010-09-20
federal_reserve,monetary policy discretionary rule like federal reserve announce follow monetary policy rule,K000352.json,Mr. KYL,Senate,R,2010,2010-09-20
federal_reserve,exchange rate stability new accord federal reserve treasury reestablish fed s independence,K000352.json,Mr. KYL,Senate,R,2010,2010-09-20
federal_reserve,decade result mr greenspan chairman federal reserve board apoplectic seizure said couldn,D000432.json,Mr. DORGAN,Senate,D,2010,2010-09-23
federal_reserve,prices higher based recent survey federal reserve bank chicago iowa farm prices,G000386.json,Mr. GRASSLEY,Senate,R,2010,2010-09-27
federal_reserve,policy irrespective creativity economists policymakers federal reserve fiscal policy direct government spending,K000373.json,Mr. KAUFMAN,Senate,D,2010,2010-09-27
federal_reserve,power attorneys published board governors federal reserve system accordance subsection f 3,A000364.json,Mr. ADLER,House,D,2010,2010-09-28
federal_reserve,tragedy christopher s law urge federal reserve board adopt interpret definitions death,A000364.json,Mr. ADLER,House,D,2010,2010-09-28
federal_reserve,medical bill furthermore 2003 report federal reserve bulletin found medical debt collections,K000372.json,Ms. KILROY,House,D,2010,2010-09-28
federal_reserve,level workers according president minneapolis federal reserve bank addressing current skills mismatch,H001042.json,Ms. HIRONO,House,D,2010,2010-09-28
federal_reserve,disclosures overwhelm consumer fear requirement federal reserve board create 50 different forms,B000013.json,Mr. BACHUS,House,R,2010,2010-09-28
federal_reserve,jurisdictions new financial reform law federal reserve set capital prudential standards stringent,K000373.json,Mr. KAUFMAN,Senate,D,2010,2010-09-29
federal_reserve,tragedy christopher s law urge federal reserve board adopt interpret definitions death,A000364.json,Mr. ADLER,House,D,2010,2010-09-29
federal_reserve,enforcement officers amtrak police department federal reserve executive branch federal government authorized,B000657.json,Mr. BOUCHER,House,D,2010,2010-09-29
federal_reserve,business lending month unusual solidarity federal reserve federal deposit insurance corp state,F000339.json,Mr. FRANK,House,D,2010,2010-09-29
federal_reserve,police department law enforcement officer federal reserve law enforcement police officer executive,B000657.json,Mr. BOUCHER,House,D,2010,2010-09-29
federal_reserve,ignored economists university california irvine federal reserve reviewed 100 academic studies impact,K000363.json,Mr. KLINE,House,R,2010,2010-09-29
federal_reserve,department service law enforcement officer federal reserve service law enforcement police officer,B000657.json,Mr. BOUCHER,House,D,2010,2010-09-29
federal_reserve,retired officers amtrak police department federal reserve system agencies executive branch s,F000445.json,Mr. FORBES,House,R,2010,2010-09-29
