speech_id,mot_cible,contexte_complet,fichier,speakerid,lastname,firstname,chamber,state,gender,party,district,nonvoting,date
1120050785,monetary_policy,ascendancy decades 1980s 1990s led monetary policy brought price stability brought lower,speeches_112.txt,112119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2011-07-29
1120052774,monetary_policy,act congress federal reserve standard monetary policy tools american economy getting better,speeches_112.txt,112116900,KUCINICH,DENNIS,H,OH,M,D,10,voting,2011-09-07
1120052913,monetary_policy,got bad economic policy bad monetary policy policy originated timothy geithner federal,speeches_112.txt,112120751,PAUL,RAND,S,KY,M,R,,voting,2011-09-07
1120052913,monetary_policy,problem housing boom came bad monetary policy came federal reserve setting interest,speeches_112.txt,112120751,PAUL,RAND,S,KY,M,R,,voting,2011-09-07
1120055698,monetary_policy,findings economists highlight points loose monetary policy misguided policy fueled crisis writing,speeches_112.txt,112116461,KYL,JON,S,AZ,M,R,,voting,2011-09-19
1120055698,monetary_policy,john taylor pointed u s monetary policy highly discretionary years leading 2008,speeches_112.txt,112116461,KYL,JON,S,AZ,M,R,,voting,2011-09-19
1120055698,monetary_policy,discretionary years leading 2008 crisis monetary policy rulesbased previous decades taylor determined,speeches_112.txt,112116461,KYL,JON,S,AZ,M,R,,voting,2011-09-19
1120055698,monetary_policy,john taylor words tighter prudent monetary policy housing bubble significantly smaller major,speeches_112.txt,112116461,KYL,JON,S,AZ,M,R,,voting,2011-09-19
1120055698,monetary_policy,historical experience suggest presence loose monetary policy global imbalances u s government,speeches_112.txt,112116461,KYL,JON,S,AZ,M,R,,voting,2011-09-19
1120056566,monetary_policy,sustain expand businesses hire people monetary policy allows expansion businesses expansion jobs,speeches_112.txt,112118321,DURBIN,RICHARD,S,IL,M,D,,voting,2011-09-21
1120058962,monetary_policy,pressure federal reserve need handle monetary policy economic way political way fed,speeches_112.txt,112121251,SCHUMER,CHARLES,S,NY,M,D,,voting,2011-10-04
1120058962,monetary_policy,arm fed comes u s monetary policy comes fighting china hands totally,speeches_112.txt,112121251,SCHUMER,CHARLES,S,NY,M,D,,voting,2011-10-04
1120059499,monetary_policy,strengthen currency start getting control monetary policy dont need start trade war,speeches_112.txt,112117241,DEMINT,JIM,S,SC,M,R,,voting,2011-10-05
1120059955,monetary_policy,trade deficit country right set monetary policy issue disagree way monetary policy,speeches_112.txt,112118341,GRAHAM,LINDSEY,S,SC,M,R,,voting,2011-10-06
1120059955,monetary_policy,monetary policy issue disagree way monetary policy united states think valid claim,speeches_112.txt,112118341,GRAHAM,LINDSEY,S,SC,M,R,,voting,2011-10-06
1120062725,monetary_policy,legislation pressure china stop unfair monetary policy chinas manipulation currency cost jobs,speeches_112.txt,112120600,MURPHY,CHRISTOPHER,H,CT,M,D,5,voting,2011-10-14
1120062739,monetary_policy,setting important public policy america monetary policy interest rates come remotely resembling,speeches_112.txt,112116800,FRANK,BARNEY,H,MA,M,D,4,voting,2011-10-14
1120062739,monetary_policy,people 5 12 votes setting monetary policy believe violates democratic norms think,speeches_112.txt,112116800,FRANK,BARNEY,H,MA,M,D,4,voting,2011-10-14
1120062739,monetary_policy,helped alleviate crisisalthough like limits monetary policy contrary predictions costing federal government,speeches_112.txt,112116800,FRANK,BARNEY,H,MA,M,D,4,voting,2011-10-14
1120062739,monetary_policy,shouldnt allowed talk federal reserve monetary policy restriction speech bill says shouldnt,speeches_112.txt,112116800,FRANK,BARNEY,H,MA,M,D,4,voting,2011-10-14
1120062739,monetary_policy,bank hes opposed view voting monetary policy hasnt elected appointed people elected,speeches_112.txt,112116800,FRANK,BARNEY,H,MA,M,D,4,voting,2011-10-14
1120062739,monetary_policy,im system youre going vote monetary policy youre going regulate banking system,speeches_112.txt,112116800,FRANK,BARNEY,H,MA,M,D,4,voting,2011-10-14
1120062739,monetary_policy,employment thats debatable issue given monetary policy quantitative easing time severe economic,speeches_112.txt,112116800,FRANK,BARNEY,H,MA,M,D,4,voting,2011-10-14
1120062739,monetary_policy,easing time severe economic slowdown monetary policy ought eased mr thinks thats,speeches_112.txt,112116800,FRANK,BARNEY,H,MA,M,D,4,voting,2011-10-14
1120062739,monetary_policy,want stress people hands leave monetary policy appointed president confirmed senatehardly easy,speeches_112.txt,112116800,FRANK,BARNEY,H,MA,M,D,4,voting,2011-10-14
1120071924,monetary_policy,wisdom founders reclaim constitutional primacy monetary policy way called need act fed,speeches_112.txt,112116900,KUCINICH,DENNIS,H,OH,M,D,10,voting,2011-11-29
1120076043,monetary_policy,organization federal reserve responsibilities employment monetary policy traditional responsibilities given consumer protection,speeches_112.txt,112118371,MERKLEY,JEFF,S,OR,M,D,,voting,2011-12-07
1120076043,monetary_policy,reserve key advisers hard work monetary policy deciding interest rates lend major,speeches_112.txt,112118371,MERKLEY,JEFF,S,OR,M,D,,voting,2011-12-07
1120077304,monetary_policy,thanks successful recovery act expansionary monetary policy unemployment fallen 8 6 percent,speeches_112.txt,112119020,CONNOLLY,GERALD,H,VA,M,D,11,voting,2011-12-13
1120089789,monetary_policy,conduct committee hearing entitled semiannual monetary policy report congress,speeches_112.txt,112117271,LAUTENBERG,FRANK,S,NJ,M,D,,voting,2012-03-01
1120095764,monetary_policy,effective approaches federal reserve ease monetary policy boost growth like chart unemployment,speeches_112.txt,112120340,MALONEY,CAROLYN,H,NY,F,D,14,voting,2012-03-28
1120103145,monetary_policy,effort mr miller chairs international monetary policy trade subcommittee hard work important,speeches_112.txt,112119830,HOYER,STENY,H,MD,M,D,5,voting,2012-05-09
1120107216,monetary_policy,sorts reasons mention particular sets monetary policy important economic tool set economic,speeches_112.txt,112121651,VITTER,DAVID,S,LA,M,R,,voting,2012-05-17
1120107216,monetary_policy,issues stake lets talk issues monetary policy federal reserves primary responsibilityone huge,speeches_112.txt,112121651,VITTER,DAVID,S,LA,M,R,,voting,2012-05-17
1120107216,monetary_policy,huge mandatesis set healthy proper monetary policy united states personally think mandatethere,speeches_112.txt,112121651,VITTER,DAVID,S,LA,M,R,,voting,2012-05-17
1120107216,monetary_policy,reserve chairman bernanke economy set monetary policy unprecedented way editorializing factual assessment,speeches_112.txt,112121651,VITTER,DAVID,S,LA,M,R,,voting,2012-05-17
1120107216,monetary_policy,concerns trying finetune micromanage economy monetary policy blunt tool richard fisher dallas,speeches_112.txt,112121651,VITTER,DAVID,S,LA,M,R,,voting,2012-05-17
1120107216,monetary_policy,dallas said believes federal reserves monetary policy evidence working federal reserve bank,speeches_112.txt,112121651,VITTER,DAVID,S,LA,M,R,,voting,2012-05-17
1120107216,monetary_policy,legitimate strong concerns share current monetary policy federal reserve clear statements nominees,speeches_112.txt,112121651,VITTER,DAVID,S,LA,M,R,,voting,2012-05-17
1120107216,monetary_policy,board governors nominations important nominations monetary policy regulatory authority bailouts doddfrank rest,speeches_112.txt,112121651,VITTER,DAVID,S,LA,M,R,,voting,2012-05-17
1120107216,monetary_policy,unprecedented nature chairman bernankes feds monetary policy history 3 years need debate,speeches_112.txt,112121651,VITTER,DAVID,S,LA,M,R,,voting,2012-05-17
1120107225,monetary_policy,fed presidents country typically far monetary policy federal reserve board act hawkish,speeches_112.txt,112118151,CORKER,BOB,S,TN,M,R,,voting,2012-05-17
1120107236,monetary_policy,wellknown harvard economist strong expertise monetary policy financial regulation stints harvard stein,speeches_112.txt,112121251,SCHUMER,CHARLES,S,NY,M,D,,voting,2012-05-17
1120107236,monetary_policy,inside firms banking financial regulation monetary policy currently coeditor quarterly journal economics,speeches_112.txt,112121251,SCHUMER,CHARLES,S,NY,M,D,,voting,2012-05-17
1120108068,monetary_policy,large chairman bernanke apparently warned monetary policy capable offsetting resulting decline economic,speeches_112.txt,112118171,HATCH,ORRIN,S,UT,M,R,,voting,2012-05-22
1120112834,monetary_policy,committee wanted talk federal reserve monetary policy dealing interest rates economy moving,speeches_112.txt,112118321,DURBIN,RICHARD,S,IL,M,D,,voting,2012-06-07
1120122136,monetary_policy,schwartz considerable impact academics think monetary policy best known coauthoring milton friedman,speeches_112.txt,112118710,BRADY,KEVIN,H,TX,M,R,8,voting,2012-07-17
1120122404,monetary_policy,conduct committee hearing entitled semiannual monetary policy report congress,speeches_112.txt,112117471,UDALL,MARK,S,CO,M,D,,voting,2012-07-17
1120122442,monetary_policy,schwartz considerable impact academics think monetary policy role play sustaining economic health,speeches_112.txt,,,,,,,,,,2012-07-17
1120123095,monetary_policy,havethey couple little ones left monetary policy problem fiscal policy fiscal policy,speeches_112.txt,112118971,COATS,DANIEL,S,IN,M,R,,voting,2012-07-18
1120124130,monetary_policy,fed includes instance review feds monetary policy operations agreements foreign governments central,speeches_112.txt,112119910,ISSA,DARRELL,H,CA,M,R,49,voting,2012-07-24
1120124130,monetary_policy,time congress manage micromanage details monetary policy needs able conduct oversight fed,speeches_112.txt,112119910,ISSA,DARRELL,H,CA,M,R,49,voting,2012-07-24
1120124133,monetary_policy,makes exception says audit decisions monetary policy says members vote interest rate,speeches_112.txt,112119910,ISSA,DARRELL,H,CA,M,R,49,voting,2012-07-24
1120124198,monetary_policy,economists found central banks loose monetary policy played major role current economic,speeches_112.txt,112119290,DUNCAN,JOHN,H,TN,M,R,2,voting,2012-07-25
1120124934,monetary_policy,want register caution opening feds monetary policy deliberations actions government audit erode,speeches_112.txt,,,,,,,,,,2012-07-25
1120124934,monetary_policy,appearance politicians gaining measure influence monetary policy decisions disastrous consequences political independence,speeches_112.txt,,,,,,,,,,2012-07-25
1120124934,monetary_policy,fiscal policy bias greater spending monetary policy influenced politics bias looser credit,speeches_112.txt,,,,,,,,,,2012-07-25
1120124935,monetary_policy,properly independent central bank believe monetary policy functions independent pressure congress jeopardized,speeches_112.txt,,,,,,,,,,2012-07-25
1120124935,monetary_policy,jeopardized gao audit e1322 feds monetary policy weve seen recently harmful impact,speeches_112.txt,,,,,,,,,,2012-07-25
1120124935,monetary_policy,harmful impact congressional pressure feds monetary policy audit republican members congress urging,speeches_112.txt,,,,,,,,,,2012-07-25
1120126261,monetary_policy,chairman financial services committees domestic monetary policy subcommittee tireless advocacy monetary policy,speeches_112.txt,,,,,,,,,,2012-07-31
1120126261,monetary_policy,monetary policy subcommittee tireless advocacy monetary policy issues crusade open transparent federal,speeches_112.txt,,,,,,,,,,2012-07-31
1120126261,monetary_policy,insight thinking state economy basis monetary policy judgments unheard past fed chairmen,speeches_112.txt,,,,,,,,,,2012-07-31
1120126261,monetary_policy,reserve boards deliberations decisions actions monetary policy matters removing limitation imposed gao,speeches_112.txt,,,,,,,,,,2012-07-31
1120126261,monetary_policy,danger allowing political considerations guide monetary policy judgments display recent hearing body,speeches_112.txt,,,,,,,,,,2012-07-31
1120126261,monetary_policy,use new tool influence decisions monetary policy failure protect central banks independence,speeches_112.txt,,,,,,,,,,2012-07-31
1120126261,monetary_policy,institution concerns scope gaos audits monetary policy deliberations aired financial services committee,speeches_112.txt,,,,,,,,,,2012-07-31
1120126261,monetary_policy,proposals affecting federal reserves conduct monetary policy parliamentarian ultimately granted financial services,speeches_112.txt,,,,,,,,,,2012-07-31
1120126300,monetary_policy,federal reserve important institution pursue monetary policy support goals independent political influence,speeches_112.txt,,,,,,,,,,2012-07-31
1120128191,monetary_policy,feds internal deliberations concerning formation monetary policy public equivalent asking supreme court,speeches_112.txt,,,,,,,,,,2012-08-03
1120129587,monetary_policy,chairman tomorrow going humility needs monetary policy limits job saddened today news,speeches_112.txt,112118151,CORKER,BOB,S,TN,M,R,,voting,2012-09-12
1120130973,monetary_policy,economy entirely federal reserve board monetary policy abandoning job congress enact fiscal,speeches_112.txt,112120680,NORTON,ELEANOR,H,DC,F,D,0,nonvoting,2012-09-19
1120131940,monetary_policy,talk independent federal reserve engages monetary policy days economic stimulation want point,speeches_112.txt,112121780,WOODALL,ROB,H,GA,M,R,7,voting,2012-09-20
1120131940,monetary_policy,fed policy financial markets economy monetary policy adds climate economic uncertainty status,speeches_112.txt,112121780,WOODALL,ROB,H,GA,M,R,7,voting,2012-09-20
1120131940,monetary_policy,reserve act clear section 2 monetary policy objectives congress mr speaker charged,speeches_112.txt,112121780,WOODALL,ROB,H,GA,M,R,7,voting,2012-09-20
